Hydrolab DS5 45497,,,,,,,,,
Log File Name : Deploy_20200729_46712,,,,,,,,,
Setup Date (M/D/YYYY) : 7/28/2020,,,,,,,,,
Setup Time (HH:MM:SS) : 20:06:18,,,,,,,,,
Starting Date (M/D/YYYY) : 7/29/2020,,,,,,,,,
Starting Time (HH:MM:SS) : 08:00:00,,,,,,,,,
Stopping Date (M/D/YYYY) : 8/28/2020,,,,,,,,,
Stopping Time (HH:MM:SS) : 08:00:00,,,,,,,,,
Interval (HH:MM:SS) : 00:15:00,,,,,,,,,
Sensor warmup (HH:MM:SS) : 00:02:00,,,,,,,,,
Circltr warmup (HH:MM:SS) : 00:02:00,,,,,,,,,
,,,,,,,,,
Date,Time,Temp,SpCond,TurbSC,LDO%,IBatt,Circ,LoggerID,SiteID
M/D/YYYY,HH:MM:SS,°C,mS/cm,NTU,Sat,%Left,Status,,
,,,,,,,,,
7/29/20,8:00:00,21.41,0,52.4,116.9,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,8:15:00,21.51,0,52.5,116.7,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,8:30:00,21.62,0,52.5,116.9,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,8:45:00,21.73,0,52.5,116.9,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,9:00:00,21.82,0,52.5,116.9,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,9:15:00,21.8,0,59.6,116.4,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,9:30:00,21.34,0,52.8,116.5,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,9:45:00,21.04,0,52.5,115.4,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,10:00:00,20.86,0,52.5,114.4,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,10:15:00,20.66,0,52.3,114.4,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,10:30:00,20.45,0,73,115.9,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,10:45:00,6.27,0.2,69.8,107.9,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,11:00:00,6.27,0.2,74.1,108,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,11:15:00,6.26,0.2,144.5,108.2,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,11:30:00,6.26,0.2,79.9,108.5,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,11:45:00,6.31,0.2,81,108.6,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,12:00:00,6.36,0.2,104.1,108.8,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,12:15:00,6.41,0.2,70.8,108.8,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,12:30:00,6.46,0.2,69.9,109.1,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,12:45:00,6.51,0.2,86,109.2,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,13:00:00,6.57,0.2,131.7,109.4,100,1,Hydrolab DS5 45497,FirstBridge
7/29/20,13:15:00,6.63,0.2,89.7,109.8,98,1,Hydrolab DS5 45497,FirstBridge
7/29/20,13:30:00,6.71,0.2,117.6,109.9,98,1,Hydrolab DS5 45497,FirstBridge
7/29/20,13:45:00,6.8,0.2,132.4,109.9,98,1,Hydrolab DS5 45497,FirstBridge
7/29/20,14:00:00,6.86,0.2,130.5,110.2,98,1,Hydrolab DS5 45497,FirstBridge
7/29/20,14:15:00,6.94,0.2,97.1,110.2,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,14:30:00,7.03,0.2,96.5,110.7,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,14:45:00,7.11,0.2,151.3,110.7,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,15:00:00,7.19,0.2,134.4,110.8,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,15:15:00,7.26,0.2,185,110.9,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,15:30:00,7.33,0.2,163,111.1,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,15:45:00,7.41,0.2,115,111.2,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,16:00:00,7.48,0.2,77.8,111.3,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,16:15:00,7.55,0.2,149.8,111.5,96,1,Hydrolab DS5 45497,FirstBridge
7/29/20,16:30:00,7.62,0.2,117.5,111.3,94,1,Hydrolab DS5 45497,FirstBridge
7/29/20,16:45:00,7.68,0.2,128.1,111.4,94,1,Hydrolab DS5 45497,FirstBridge
7/29/20,17:00:00,7.73,0.2,174.3,111.4,94,1,Hydrolab DS5 45497,FirstBridge
7/29/20,17:15:00,7.76,0.2,102.1,111.3,94,1,Hydrolab DS5 45497,FirstBridge
7/29/20,17:30:00,7.8,0.2,118.8,111.4,94,1,Hydrolab DS5 45497,FirstBridge
7/29/20,17:45:00,7.83,0.2,132.1,111.4,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,18:00:00,7.85,0.2,121,111.4,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,18:15:00,7.88,0.2,75.4,111.2,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,18:30:00,7.9,0.2,66,111.3,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,18:45:00,7.93,0.2,103.2,111.3,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,19:00:00,7.96,0.2,113.1,111.2,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,19:15:00,7.98,0.2,80.4,111,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,19:30:00,7.99,0.2,86.4,110.6,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,19:45:00,8,0.2,82,110.7,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,20:00:00,8.01,0.2,95.2,110.3,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,20:15:00,8.01,0.2,120.6,110.2,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,20:30:00,8.02,0.2,117.3,110.4,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,20:45:00,8.02,0.2,147.8,110.1,93,1,Hydrolab DS5 45497,FirstBridge
7/29/20,21:00:00,8.02,0.2,81,109.9,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,21:15:00,8.01,0.2,82.8,109.8,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,21:30:00,8,0.2,213,109.6,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,21:45:00,8,0.2,120.7,109.4,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,22:00:00,7.99,0.2,230.9,109.2,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,22:15:00,7.97,0.2,104.1,109,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,22:30:00,7.96,0.2,134.4,108.8,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,22:45:00,7.94,0.2,161.9,108.6,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,23:00:00,7.92,0.2,199.4,108.4,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,23:15:00,7.89,0.2,115.5,108.2,91,1,Hydrolab DS5 45497,FirstBridge
7/29/20,23:30:00,7.87,0.2,135.9,108.1,89,1,Hydrolab DS5 45497,FirstBridge
7/29/20,23:45:00,7.84,0.2,123.7,108.2,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,0:00:00,7.8,0.2,115.3,107.5,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,0:15:00,7.78,0.2,188.8,107.6,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,0:30:00,7.75,0.2,110.9,107.4,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,0:45:00,7.72,0.2,107.1,107.3,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,1:00:00,7.69,0.2,106,107.3,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,1:15:00,7.66,0.2,107.1,107.1,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,1:30:00,7.63,0.2,107,107,89,1,Hydrolab DS5 45497,FirstBridge
7/30/20,1:45:00,7.59,0.2,96.4,106.9,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,2:00:00,7.55,0.2,145,106.8,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,2:15:00,7.52,0.2,156.3,106.7,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,2:30:00,7.48,0.2,108.1,106.6,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,2:45:00,7.45,0.2,103.4,106.6,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,3:00:00,7.42,0.2,193.2,106.3,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,3:15:00,7.38,0.2,95.4,106.2,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,3:30:00,7.35,0.2,143.4,106.1,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,3:45:00,7.31,0.2,108.5,106.2,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,4:00:00,7.28,0.2,160,106.2,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,4:15:00,7.24,0.2,156.7,106,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,4:30:00,7.2,0.2,149.1,105.9,87,1,Hydrolab DS5 45497,FirstBridge
7/30/20,4:45:00,7.16,0.2,109.2,105.8,86,1,Hydrolab DS5 45497,FirstBridge
7/30/20,5:00:00,7.12,0.2,106.9,105.9,86,1,Hydrolab DS5 45497,FirstBridge
7/30/20,5:15:00,7.09,0.2,101.9,105.8,86,1,Hydrolab DS5 45497,FirstBridge
7/30/20,5:30:00,7.05,0.2,81.5,105.7,86,1,Hydrolab DS5 45497,FirstBridge
Power loss from 010170 000000 to 081620 193924,,,,,,,,,